2;2;7.2000000000000001776;7.2000000000000001776;0;1.8000000000000000444
2;2;7.5999999999999996447;7.5999999999999996447;0;1.8999999999999999112
2;2;8;8.0000000000000017764;1.7763568394002504647e-15;2
